MD	DTCO	GR	RHOB	PHIE	PHI_ALT	DTS	WELL
5766.8732	61.972057343	24.5773983	2.5799460411	0.1249280795	-0.045484617	114.91850281	Well_8
5767.0732	61.913402557	24.422777176	2.5567276478	0.1312125921	-0.051367234	115.58350372	Well_8
5767.2732	61.627498627	22.311199188	2.5467998981	0.1299999952	-0.039800771	115.51940155	Well_8
5767.4732	61.089733124	22.833595276	2.5752038956	0.129250139	-0.03709254	114.89260101	Well_8
5767.6732	60.616249084	25.085371017	2.5860242844	0.1282627285	-0.042856198	114.12449646	Well_8
5767.8732	60.316455841	26.833644867	2.5921347141	0.1263133883	-0.037763339	113.49649811	Well_8
5768.0732	60.121257782	25.665866852	2.5960502625	0.1242265105	-0.034728687	113.04149628	Well_8
5768.2732	60.073825836	25.043626785	2.592566967	0.1198039427	-0.03608619	112.65260315	Well_8
5768.4732	60.089298248	26.106628418	2.589151144	0.1135921255	-0.036794703	112.3769989	Well_8
5768.6732	60.24389267	25.869001389	2.5899918079	0.1083272994	-0.035706758	111.98349762	Well_8
5768.8732	60.388263702	26.557146072	2.5842568874	0.1068496108	-0.033331659	111.53410339	Well_8
5769.0732	60.378677368	26.930503845	2.5738141537	0.1079732254	-0.035313971	110.95359802	Well_8
5769.2732	60.176021576	27.967556	2.5676000118	0.1075792685	-0.040668737	110.2213974	Well_8
5769.4732	59.950473785	28.671970367	2.5672514439	0.1040800512	-0.045579668	109.75119781	Well_8
5769.6732	59.875289917	30.307966232	2.5698668957	0.1019015759	-0.04217292	109.93240356	Well_8
5769.8732	59.978221893	31.11841011	2.5870761871	0.1028267741	-0.038766678	110.65799713	Well_8
5770.0732	60.174697876	30.715488434	2.5970408916	0.1057317555	-0.039780773	111.48329926	Well_8
5770.2732	60.42747879	30.985349655	2.595140934	0.1090810969	-0.046106003	112.46199799	Well_8
5770.4732	61.03301239	28.208587646	2.5997867584	0.1112963259	-0.047598753	113.13150024	Well_8
5770.6732	61.547058105	27.677534103	2.600205183	0.1124123335	-0.045946132	113.51629639	Well_8
5770.8732	61.735027313	28.242954254	2.6107709408	0.1168614179	-0.046911553	113.26540375	Well_8
5771.0732	61.501613617	27.773508072	2.6203048229	0.1218703464	-0.045488875	112.62319946	Well_8
5771.2732	60.837890625	27.258342743	2.6114079952	0.1221832037	-0.042123094	111.83059692	Well_8
5771.4732	60.357841492	27.780250549	2.5906062126	0.1175047234	-0.035317317	110.51329803	Well_8
5771.6732	59.833393097	29.212024689	2.5582408905	0.1107687652	-0.028808333	109.50150299	Well_8
5771.8732	59.091724396	27.238630295	2.561057806	0.1052099764	-0.034783803	108.59120178	Well_8
5772.0732	58.513900757	24.525466919	2.5730276108	0.0994677171	-0.035756145	107.83979797	Well_8
5772.2732	58.128982544	25.55182457	2.5829329491	0.0958257243	-0.030899955	107.28720093	Well_8
5772.4732	57.954101563	27.798662186	2.5965144634	0.0961517021	-0.027541175	106.68810272	Well_8
5772.6732	58.201629639	26.27089119	2.621948719	0.0951503962	-0.026223527	106.48719788	Well_8
5772.8732	58.659984589	23.484128952	2.6476957798	0.0928837284	-0.018778816	106.48889923	Well_8
5773.0732	58.852798462	22.720882416	2.6347897053	0.0920194164	-0.003954748	106.46649933	Well_8
5773.2732	58.811237335	23.014429092	2.615909338	0.0978204757	-0.008344044	106.03659821	Well_8
5773.4732	58.612888336	23.548177719	2.5888962746	0.1030330658	-0.020457495	105.46730042	Well_8
5773.6732	58.283924103	27.647352219	2.5730476379	0.100715749	-0.018655863	104.92620087	Well_8
5773.8732	57.827129364	35.637744904	2.5688848495	0.0957716554	-0.009907667	104.51339722	Well_8
5774.0732	57.583396912	38.253932953	2.5753993988	0.0889737532	-0.01436149	104.44609833	Well_8
5774.2732	57.684989929	36.92281723	2.5826816559	0.0821207315	-0.016469568	104.62999725	Well_8
5774.4732	57.821998596	33.1612854	2.580329895	0.0813661441	-0.010513067	104.85590363	Well_8
5774.6732	57.843978882	31.024311066	2.5851812363	0.0850039348	-0.009545811	105.08760071	Well_8
5774.8732	57.877052307	30.480804443	2.5934288502	0.0921257213	-0.015416197	105.27300262	Well_8
5775.0732	57.896965027	31.002088547	2.5975620747	0.0981527567	-0.016379239	105.50740051	Well_8
5775.2732	57.87871933	27.362726212	2.600581646	0.0997065604	-0.0111193	105.71869659	Well_8
5775.4732	57.852565765	25.372571945	2.6019194126	0.0979107618	-0.020010268	105.89980316	Well_8
5775.6732	57.772346497	29.225986481	2.5999872684	0.1003181115	-0.030043712	105.91989899	Well_8
5775.8732	57.502563477	30.932130814	2.5977973938	0.1001238823	-0.034431815	105.51039886	Well_8
5776.0732	57.195053101	33.654811859	2.5976684093	0.0989971161	-0.034581572	104.95510101	Well_8
5776.2732	57.128173828	33.217250824	2.6004037857	0.0979409441	-0.027557543	104.28639984	Well_8
5776.4732	56.893493652	30.865451813	2.6078317165	0.0922139138	-0.018954411	103.64369965	Well_8
5776.6732	56.843479156	30.444948196	2.6179990768	0.0897280797	-0.013106373	103.55460358	Well_8
5776.8732	57.158550262	28.065458298	2.6213860512	0.0897984281	-0.017825689	103.96589661	Well_8
5777.0732	57.578594208	26.381250381	2.6172528267	0.0889826789	-0.015059287	104.44470215	Well_8
5777.2732	57.839588165	24.43211174	2.624007225	0.0913120732	-0.013519042	104.64209747	Well_8
5777.4732	57.974617004	23.208040237	2.6155936718	0.096402362	-0.021817468	104.67410278	Well_8
5777.6732	57.682598114	23.384021759	2.602316618	0.0991446152	-0.014978304	104.40650177	Well_8
5777.8732	57.336044312	27.905017853	2.5977137089	0.0933572203	-0.002880524	103.89479828	Well_8
5778.0732	56.954811096	33.534389496	2.5986456871	0.082997635	-0.005776222	103.47409821	Well_8
5778.2732	56.547832489	31.457157135	2.6006250381	0.0763926506	-0.004286881	103.36199951	Well_8
5778.4732	56.353961945	28.038196564	2.6010036469	0.0821755901	-0.00962896	103.53140259	Well_8
5778.6732	56.471282959	29.443712234	2.6012818813	0.0881472453	-0.014051463	103.81890106	Well_8
5778.8732	56.87859726	33.822296143	2.6048653126	0.0842650905	-0.01486961	104.15270233	Well_8
5779.0732	57.277336121	35.584712982	2.6072952747	0.0805021003	-0.008419208	104.36920166	Well_8
5779.2732	57.414199829	36.059631348	2.6080133915	0.0771976411	-0.005693493	104.61519623	Well_8
5779.4732	57.562210083	34.674434662	2.6020424366	0.0781207383	-0.016388308	104.60569763	Well_8
5779.6732	57.626525879	34.180225372	2.5993094444	0.0810661465	-0.022641432	104.04660034	Well_8
5779.8732	57.398254395	33.067951202	2.6085062027	0.0855149627	-0.020929873	103.12729645	Well_8
5780.0732	56.853874207	30.054107666	2.6294236183	0.092046462	-0.014618971	101.90879822	Well_8
5780.2732	56.410499573	24.590969086	2.6313753128	0.0938792601	-0.005249811	100.73680115	Well_8
5780.4732	56.244159698	20.668735504	2.6427967548	0.0932929069	-0.005990329	99.932601929	Well_8
5780.6732	56.21149826	19.404174805	2.6610224247	0.0913396329	-0.009443057	99.481002808	Well_8
5780.8732	56.33139801	29.893507004	2.6658153534	0.0815532804	-0.000238985	99.517799377	Well_8
5781.0732	56.46704483	42.38053894	2.6781592369	0.066185832	-0.002346102	100.07420349	Well_8
5781.2732	56.809524536	41.459495544	2.6923079491	0.0540645681	-0.004839031	100.79129791	Well_8
5781.4732	57.138896942	37.776779175	2.6997375488	0.0522561669	-0.001158724	101.93569946	Well_8
5781.6732	57.434761047	35.045768738	2.7061622143	0.0589244068	-0.000887734	103.18370056	Well_8
5781.8732	57.693645477	34.311725616	2.7095611095	0.0686842501	-0.007900151	104.01999664	Well_8
5782.0732	57.884605408	35.864257813	2.7139678001	0.0817223117	-0.014234381	104.28489685	Well_8
5782.2732	57.708602905	36.404346466	2.7153503895	0.0876976401	-0.01847671	104.14299774	Well_8
5782.4732	57.147632599	35.489246368	2.7114109993	0.0867724419	-0.022106802	102.36170197	Well_8
5782.6732	55.854930878	33.893165588	2.7021698952	0.0844301805	-0.025512654	100.78869629	Well_8
5782.8732	54.983745575	33.572353363	2.7027032375	0.0833173245	-0.017694192	99.656303406	Well_8
5783.0732	54.755386353	33.49105835	2.6967129707	0.0827556401	-0.003260574	99.23210144	Well_8
5783.2732	55.214435577	35.25195694	2.6948947906	0.0735167935	0.0086468775	99.646202087	Well_8
5783.4732	56.196937561	39.793609619	2.7003920078	0.0665992126	0.0030006298	100.35289764	Well_8
5783.6732	56.999412537	38.938743591	2.6980106831	0.0703577474	-0.00250144	101.52960205	Well_8
5783.8732	57.227920532	34.649166107	2.702504158	0.0752564296	-0.010398237	102.11029816	Well_8
5784.0732	57.207649231	34.534671783	2.7079079151	0.0792535469	-0.016926747	102.27519989	Well_8
5784.2732	57.038852692	32.997425079	2.6987206936	0.0907438323	-0.018963654	102.21859741	Well_8
5784.4732	56.822280884	30.554393768	2.6908729076	0.103548035	-0.018263957	102.13539886	Well_8
5784.6732	56.582920074	30.947032928	2.6849992275	0.1083976403	-0.010566073	101.80889893	Well_8
5784.8732	56.362804413	32.914890289	2.6796803474	0.1017755866	-0.004139956	101.62419891	Well_8
5785.0732	56.133647919	31.650337219	2.6821107864	0.0898795277	-0.00571763	101.44319916	Well_8
5785.2732	55.929199219	28.376216888	2.6883850098	0.0812897608	-0.008650184	100.87539673	Well_8
5785.4732	55.880180359	27.438106537	2.6906096935	0.0812451467	-0.015209644	100.32689667	Well_8
5785.6732	55.770648956	29.900304794	2.6825675964	0.0815181136	-0.017760983	99.851997375	Well_8
5785.8732	55.70672226	30.511962891	2.6888921261	0.0762393698	-0.008786904	99.464202881	Well_8
5786.0732	55.54725647	27.808404922	2.6928446293	0.072820209	-0.005367524	99.13710022	Well_8
5786.2732	55.321151733	27.351762772	2.6870765686	0.0705514401	-0.014321527	99.049102783	Well_8
5786.4732	55.080799103	28.021579742	2.7163417339	0.0682220459	-0.020766443	99.107002258	Well_8
5786.6732	54.806667328	30.431880951	2.7386207581	0.0737897605	-0.020264506	99.133300781	Well_8
5786.8732	54.576732635	30.729129791	2.7103288174	0.0749866143	-0.018961186	99.119102478	Well_8
5787.0732	54.523700714	30.000104904	2.6786425114	0.0716362223	-0.007259054	98.988098145	Well_8
5787.2732	54.441577911	29.37660408	2.6957895756	0.0713496059	0.000146722	98.604896545	Well_8
5787.4732	54.372211456	27.111236572	2.7203512192	0.0677433088	-0.002964678	98.052001953	Well_8
5787.6732	54.309921265	28.162611008	2.732837677	0.0638118163	-0.004853768	97.598899841	Well_8
5787.8732	54.24489975	31.495763779	2.7430565357	0.061632283	-0.008099349	97.425598145	Well_8
5788.0732	54.330127716	29.221607208	2.7340905666	0.0551472455	-0.009678934	97.743103027	Well_8
5788.2732	54.809337616	24.332071304	2.7326850891	0.0558582693	-0.010650175	98.504096985	Well_8
5788.4732	54.963417053	23.171237946	2.7069313526	0.0675133839	-0.009978898	99.406303406	Well_8
5788.6732	55.570453644	24.417747498	2.6664118767	0.0747837275	-0.011490246	100.08950043	Well_8
5788.8732	55.754508972	23.288061142	2.69749856	0.0813881904	-0.010065795	100.1977005	Well_8
5789.0732	55.515750885	26.207366943	2.7469050884	0.0821196809	-0.00686863	100.10520172	Well_8
5789.2732	55.248859406	27.780755997	2.7095370293	0.0798288733	-0.007642655	100.10469818	Well_8
5789.4732	55.234767914	26.340936661	2.6894345284	0.0772606283	-0.002320149	100.21080017	Well_8
5789.6732	55.446620941	26.422374725	2.7008676529	0.0754202157	0.0012861681	100.33640289	Well_8
5789.8732	55.492404938	25.933994293	2.7368433475	0.0757175833	-0.002882159	100.40460205	Well_8
5790.0732	55.566898346	25.77960968	2.7966637611	0.076788187	-0.007738372	100.15969849	Well_8
5790.2732	55.249271393	22.10593605	2.7910075188	0.0795965865	-0.005449566	99.111503601	Well_8
5790.4732	54.237201691	21.013841629	2.7669193745	0.0822847784	-0.002094524	97.50869751	Well_8
5790.6732	52.715213776	22.741064072	2.7211079597	0.0806724429	0.0040261825	95.102401733	Well_8
5790.8732	51.246612549	22.005784988	2.6601598263	0.0705858245	0.005208727	92.314498901	Well_8
5791.0732	50.392562866	23.704105377	2.6618666649	0.0573889762	-0.000420988	90.589797974	Well_8
5791.2732	49.929309845	26.947330475	2.6951520443	0.0467015766	-0.00068048	89.438201904	Well_8
5791.4732	49.785202026	27.348468781	2.7155923843	0.0365965888	0.0090987226	88.645103455	Well_8
5791.6732	49.47102356	28.576871872	2.7372307777	0.0296005253	0.0130132595	88.048698425	Well_8
5791.8732	49.152076721	30.090669632	2.7559733391	0.0269818883	0.0096439114	87.926696777	Well_8
5792.0732	49.04662323	28.941732407	2.7506058216	0.0240217838	0.0096133873	88.040298462	Well_8
5792.2732	49.173126221	29.768569946	2.7711319923	0.0231076106	0.0120692421	88.55670166	Well_8
5792.4732	49.45652771	30.319862366	2.7989811897	0.0203622039	0.0176121276	89.224502563	Well_8
5792.6732	49.724266052	28.090267181	2.7670667171	0.0204666667	0.0190483052	89.711402893	Well_8
5792.8732	49.889663696	27.433803558	2.7465910912	0.0239391085	0.013479108	90.061500549	Well_8
5793.0732	49.892299652	30.005830765	2.7708032131	0.026837796	0.0066699353	90.20010376	Well_8
5793.2732	49.821430206	30.810323715	2.7948031425	0.0237853024	0.0044456124	90.217597961	Well_8
5793.4732	49.583820343	27.123970032	2.8153452873	0.0229328088	0.0009171081	90.201202393	Well_8
5793.6732	49.343494415	25.510643005	2.8326938152	0.0251913387	-0.003376841	90.173400879	Well_8
5793.8732	49.258701324	24.963993073	2.7614774704	0.0258784778	-0.003265679	90.34980011	Well_8
5794.0732	49.3502388	25.591388702	2.7435443401	0.0255175848	-0.000885179	90.835601807	Well_8
5794.2732	49.631793976	28.499694824	2.7697093487	0.023648819	-0.005170002	91.364501953	Well_8
5794.4732	49.868999481	29.545864105	2.782845974	0.0253076106	-0.008107088	91.780502319	Well_8
5794.6732	50.087837219	28.510280609	2.747893095	0.025114961	-0.011865172	91.919998169	Well_8
5794.8732	50.316894531	26.93670845	2.7035739422	0.0229196865	-0.011146604	91.750099182	Well_8
5795.0732	50.246322632	25.736101151	2.6918754578	0.0295443572	-0.006636067	91.197303772	Well_8
5795.2732	50.04574585	26.079149246	2.6894454956	0.0342816263	-0.002508326	90.708602905	Well_8
5795.4732	49.854064941	24.544265747	2.6877038479	0.0290952753	0.0030568845	90.430603027	Well_8
5795.6732	49.714477539	23.680109024	2.6869909763	0.0239241477	0.0001468035	90.593101501	Well_8
5795.8732	50.246921539	24.726148605	2.68795681	0.025326509	-0.000118507	91.745498657	Well_8
5796.0732	52.047657013	25.199138641	2.7046267986	0.0256141722	-0.018309284	92.751403809	Well_8
5796.2732	52.396736145	23.568870544	2.7169103622	0.0240104981	-0.025840698	94.058998108	Well_8
5796.4732	52.967037201	24.058263779	2.7274539471	0.0365375318	0.0146252997	95.285697937	Well_8
5796.6732	51.680229187	25.209373474	2.7314300537	0.0711496025	0.0020971431	94.749801636	Well_8
5796.8732	49.696666718	25.294282913	2.7000339031	0.1084115505	-0.043720741	93.158798218	Well_8
5797.0732	47.425868988	24.068435669	2.6834628582	0.1203157529	-0.048201572	90.624298096	Well_8
5797.2732	46.820159912	24.134635925	2.6921746731	0.1031472459	-0.020974986	87.95980072	Well_8
5797.4732	48.519947052	25.040769577	2.7125558853	0.0618923865	-0.000802646	87.589797974	Well_8
5797.6732	49.385150909	26.455062866	2.7039365768	0.0342343822	0.0019472335	89.251296997	Well_8
5797.8732	51.369167328	27.511966705	2.6902093887	0.030638583	0.0123294322	91.142303467	Well_8
5798.0732	52.405056	27.973697662	2.687680006	0.0374981649	0.0035761697	93.844100952	Well_8
5798.2732	51.402763367	28.157341003	2.6892306805	0.044500526	-0.021854335	94.574996948	Well_8
5798.4732	49.173877716	27.292175293	2.7038700581	0.042529922	-0.036140744	93.097099304	Well_8
5798.6732	47.77437973	25.394376755	2.7128052711	0.0381301828	-0.053784203	90.984703064	Well_8
5798.8732	47.537467957	23.16932106	2.7090964317	0.0346942246	-0.087251097	89.183601379	Well_8
5799.0732	47.952007294	24.186452866	2.7161974907	0.0272685047	-0.077784479	88.153800964	Well_8
5799.2732	48.102199554	23.949352264	2.7169420719	0.0232472438	-0.052677985	87.930702209	Well_8
5799.4732	48.339309692	20.930286407	2.7187280655	0.0330895036	-0.041606937	88.103897095	Well_8
5799.6732	48.049571991	19.792167664	2.714029789	0.0447283462	-0.021868028	89.248298645	Well_8
5799.8732	48.017425537	16.708711624	2.7069461346	0.0486107618	0.0002422714	88.299102783	Well_8
5800.0732	48.832508087	11.359759331	2.7066254616	0.0398698188	0.011285089	87.725196838	Well_8
5800.2732	49.524822235	8.6293144226	2.7133016586	0.0294803139	0.0055484963	88.672698975	Well_8
5800.4732	49.238903046	9.7459869385	2.7150738239	0.0238871388	-0.001127367	89.441001892	Well_8
5800.6732	47.931812286	10.918704033	2.6977367401	0.024820473	-0.026798701	88.864501953	Well_8
5800.8732	46.844303131	12.59060955	2.656298399	0.0301118121	-0.06279017	86.253700256	Well_8
5801.0732	46.076217651	14.911319733	2.6345484257	0.0314076133	-0.0715091	82.570297241	Well_8
5801.2732	45.674594879	16.652076721	2.6311233044	0.0299417321	-0.039654039	80.624397278	Well_8
5801.4732	46.428062439	17.808813095	2.6295967102	0.0291133858	-0.005123142	80.902297974	Well_8
5801.6732	47.191726685	16.585178375	2.6172542572	0.0276895016	0.0056503341	81.517799377	Well_8
5801.8732	47.58574295	13.645698547	2.606146574	0.026802361	0.0119168218	83.147499084	Well_8
5802.0732	48.064929962	14.049244881	2.6166055202	0.030981889	0.0168762244	84.436698914	Well_8
5802.2732	48.36856842	15.078146935	2.6535999775	0.0338611528	0.0244311821	85.993598938	Well_8
5802.4732	48.702476501	14.876758575	2.6883530617	0.033323098	0.036405541	87.703201294	Well_8
5802.6732	48.723072052	14.048190117	2.658421278	0.0297496058	0.0226494502	89.49079895	Well_8
5802.8732	48.777664185	12.025587082	2.6350209713	0.0275999997	0.0240084454	90.152702332	Well_8
5803.0732	49.132213593	13.003040314	2.6351795197	0.0279632546	0.0388834439	89.599098206	Well_8
5803.2732	49.444728851	14.347273827	2.6367008686	0.0254236218	0.0410184599	89.424598694	Well_8
5803.4732	49.594921112	14.718369484	2.6220757961	0.026238583	0.038562566	89.342597961	Well_8
5803.6732	49.788406372	16.904476166	2.6110265255	0.0302044619	0.0363544635	89.678497314	Well_8
5803.8732	50.052902222	17.268194199	2.6434187889	0.0357716531	0.0262802392	90.352096558	Well_8
5804.0732	50.163543701	16.360092163	2.6877458096	0.0410745405	0.0203053094	91.489402771	Well_8
5804.2732	50.41362381	15.644837379	2.6951920986	0.0425564274	0.0226349775	92.495201111	Well_8
5804.4732	50.568733215	14.536220551	2.6840188503	0.0398976356	0.0270774402	93.315803528	Well_8
5804.6732	50.772071838	14.620568275	2.6837930679	0.0367152244	0.0254203845	93.553199768	Well_8
5804.8732	51.006317139	13.183966637	2.6750733852	0.0368034132	0.0136907725	93.70010376	Well_8
5805.0732	51.121421814	13.783110619	2.6594426632	0.0386377983	0.0138349021	94.065002441	Well_8
5805.2732	51.137500763	14.213702202	2.6318130493	0.040487662	0.0106735323	94.405097961	Well_8
5805.4732	51.131855011	13.873282433	2.5984797478	0.0442934372	-0.002345651	94.756401062	Well_8
5805.6732	51.018684387	14.979241371	2.5882070065	0.0506362207	-0.01623462	95.461898804	Well_8
5805.8732	50.562896729	12.650444984	2.5914649963	0.0550540686	-0.015006678	96.232498169	Well_8
5806.0732	49.86656189	10.964194298	2.5969674587	0.0493664034	-0.006961367	95.961303711	Well_8
5806.2732	49.319396973	10.247315407	2.6074347496	0.0441551208	0.0047120573	95.376296997	Well_8
5806.4732	49.272773743	10.353346825	2.6121513844	0.044121787	0.0128151132	94.908500671	Well_8
5806.6732	49.631710052	11.486098289	2.6126496792	0.0435107611	0.0134484516	94.2786026	Well_8
5806.8732	50.094799042	12.013366699	2.6162221432	0.0400354341	0.002475505	93.773002625	Well_8
5807.0732	50.184059143	12.339170456	2.6182124615	0.0377787426	-0.007658576	93.289497375	Well_8
5807.2732	50.403202057	12.138806343	2.6218197346	0.0395335965	-0.000654174	92.922698975	Well_8
5807.4732	50.486808777	11.68964386	2.6177582741	0.036993701	0.0122788902	93.014297485	Well_8
5807.6732	50.571395874	14.540074348	2.6189427376	0.03259895	0.0116880471	93.288902283	Well_8
5807.8732	50.477108002	16.480108261	2.6177339554	0.0319233574	0.0021910607	93.390800476	Well_8
5808.0732	50.143352509	17.645513535	2.6229960918	0.0338330716	-0.002011016	93.106201172	Well_8
5808.2732	49.867099762	20.723594666	2.6384329796	0.0334643051	0.008177869	92.432098389	Well_8
5808.4732	49.874469757	22.927253723	2.6527271271	0.0281152222	0.0234326441	91.861602783	Well_8
5808.6732	50.025947571	21.455949783	2.6457953453	0.0266653541	0.0302371979	91.637298584	Well_8
5808.8732	50.356204987	21.078210831	2.6390194893	0.0246716533	0.0249075275	91.782798767	Well_8
5809.0732	50.592376709	22.513753891	2.6436519623	0.0223165341	0.0219289903	91.598602295	Well_8
5809.2732	50.724025726	22.424829483	2.6469590664	0.0218637791	0.0245101843	91.420898438	Well_8
5809.4732	50.771865845	22.084840775	2.6502504349	0.020887401	0.0217465758	91.302001953	Well_8
5809.6732	50.669898987	20.363023758	2.6456289291	0.0224456694	0.0151998568	91.288696289	Well_8
5809.8732	50.626693726	20.950817108	2.6430127621	0.0264881905	0.010755037	91.761299133	Well_8
5810.0732	50.721042633	22.21493721	2.6478996277	0.0289238859	0.0108401263	92.249198914	Well_8
5810.2732	51.335720062	26.003297806	2.6407911777	0.0268779527	0.0190468878	93.254203796	Well_8
5810.4732	52.358642578	31.975633621	2.6368424892	0.021742519	0.0184970647	94.387001038	Well_8
5810.6732	53.456794739	32.422241211	2.6293632984	0.026072178	0.0016119994	95.865898132	Well_8
5810.8732	54.270389557	26.536222458	2.6294960976	0.0345157497	-0.009855172	97.178001404	Well_8
5811.0732	54.702102661	21.585248947	2.6361582279	0.0443338603	-0.00662868	98.146003723	Well_8
5811.2732	54.98764801	19.733728409	2.6337866783	0.0558824167	-0.005733853	98.750396729	Well_8
5811.4732	55.036575317	19.359977722	2.6262419224	0.0615055114	-0.004718321	98.76650238	Well_8
5811.6732	54.858558655	21.157009125	2.6315581799	0.0574921258	-0.012086581	98.546401978	Well_8
5811.8732	54.325801849	22.512586594	2.6444978714	0.0584527552	-0.018140852	98.051101685	Well_8
5812.0732	53.876255035	19.727872849	2.6460549831	0.0640272945	-0.010119185	97.335098267	Well_8
5812.2732	53.729793549	16.516172409	2.6424694061	0.067414172	0.0036430052	97.004600525	Well_8
5812.4732	53.866653442	16.218717575	2.6392481327	0.0649889782	0.0017894192	97.410797119	Well_8
5812.6732	53.986427307	16.979261398	2.6335487366	0.0636399016	-0.014354229	97.855499268	Well_8
5812.8732	53.920772552	17.321968079	2.6254694462	0.0634677187	-0.014086256	97.889198303	Well_8
5813.0732	53.270717621	17.429368973	2.6159155369	0.0682446212	-0.024426276	97.152297974	Well_8
5813.2732	52.205722809	22.719844818	2.6093857288	0.0744328052	-0.044873107	95.326301575	Well_8
5813.4732	50.983879089	29.207988739	2.6233913898	0.0721677169	-0.044290986	93.072898865	Well_8
5813.6732	50.169372559	34.950576782	2.6412684917	0.0635745376	-0.02095235	91.320999146	Well_8
5813.8732	50.321029663	41.999698639	2.6271374226	0.05575433	0.0042577353	90.22429657	Well_8
5814.0732	51.271743774	43.320823669	2.61713624	0.0415913388	0.0129540795	90.531402588	Well_8
5814.2732	52.298652649	42.489521027	2.6127414703	0.0269876644	0.011675586	91.80380249	Well_8
5814.4732	52.68057251	43.138065338	2.6074900627	0.0218175855	0.0113838799	93.577697754	Well_8
5814.6732	53.251087189	43.384723663	2.5965423584	0.0240181107	0.018102657	95.62159729	Well_8
5814.8732	54.164058685	36.755973816	2.6003491879	0.0306469817	0.0175067931	97.76159668	Well_8
5815.0732	55.433689117	28.472316742	2.6045944691	0.0372118093	0.0110746687	100.0931015	Well_8
5815.2732	56.678146362	22.750997543	2.5990321636	0.0474496074	0.0063888151	101.89530182	Well_8
5815.4732	57.140415192	20.045185089	2.6028268337	0.0602018386	0.0022557906	102.7009964	Well_8
5815.6732	56.880813599	19.365890503	2.5996611118	0.0696629956	-0.005131273	102.60250092	Well_8
5815.8732	56.719413757	19.190027237	2.602180481	0.0794913396	-0.007912565	102.0082016	Well_8
5816.0732	56.08322525	18.905607224	2.6089160442	0.0850270316	-0.013501454	101.26110077	Well_8
5816.2732	55.526489258	18.480558395	2.6085999012	0.0816496015	-0.012354552	100.62640381	Well_8
5816.4732	55.221416473	20.103345871	2.6122722626	0.0764118135	-0.007794165	100.23000336	Well_8
5816.6732	55.139125824	23.348855972	2.6149003506	0.0743118078	-0.004600362	100.0062027	Well_8
5816.8732	55.165218353	25.047616959	2.611035347	0.0727894977	0.0023613705	99.821098328	Well_8
5817.0732	55.242149353	25.089315414	2.6117517948	0.0697480291	0.007200825	99.772499084	Well_8
5817.2732	55.255180359	25.53146553	2.6122229099	0.068232812	0.0039030761	99.420501709	Well_8
5817.4732	55.133926392	28.484170914	2.6095170975	0.066786617	-0.002210159	98.848197937	Well_8
5817.6732	54.720035553	31.420354843	2.6146771908	0.0641409457	-0.007637311	98.096496582	Well_8
5817.8732	54.278274536	32.844203949	2.6195523739	0.0620475076	-0.013927083	97.287696838	Well_8
5818.0732	54.065734863	33.829998016	2.6238999367	0.057599999	-0.012410463	96.780296326	Well_8
5818.2732	54.011676788	38.81054306	2.6298952103	0.0498551168	-0.000914104	96.489303589	Well_8
5818.4732	53.974430084	40.02406311	2.6273636818	0.0452133864	0.001592085	96.585899353	Well_8
5818.6732	53.739646912	38.016361237	2.6109235287	0.0459354334	-0.00517708	96.669403076	Well_8
5818.8732	53.555702209	35.658447266	2.6028258801	0.0520299226	-0.004904294	96.612197876	Well_8
5819.0732	53.365779877	34.106048584	2.6071226597	0.053125985	-8.7401e-05	96.582496643	Well_8
5819.2732	53.108020782	33.916629791	2.6203196049	0.0492719151	-0.00294122	96.493896484	Well_8
5819.4732	52.71088028	32.948421478	2.627458334	0.0474645682	-0.01785126	96.318397522	Well_8
5819.6732	52.088272095	31.547227859	2.6352586746	0.0447695516	-0.028505845	95.930900574	Well_8
5819.8732	51.570373535	31.282287598	2.6344308853	0.0435700789	-0.02421785	95.509803772	Well_8
5820.0732	51.797542572	29.099510193	2.6246228218	0.0426173247	-0.018167825	95.450401306	Well_8
5820.2732	52.056777954	29.323539734	2.6185853481	0.0426307097	-0.01400189	95.209503174	Well_8
5820.4732	52.750232697	35.046295166	2.6181395054	0.0424267724	-0.007930864	95.029800415	Well_8
5820.6732	53.550533295	39.792789459	2.6251473427	0.0412063003	-0.007222477	95.170700073	Well_8
5820.8732	54.222736359	40.985271454	2.6363487244	0.038976118	-0.006122457	95.487297058	Well_8
5821.0732	54.499469757	39.25302124	2.6450567245	0.0367477685	0.0049896473	95.592903137	Well_8
5821.2732	54.022567749	35.944549561	2.6313478947	0.04118504	0.0116529139	95.840698242	Well_8
5821.4732	53.2423172	34.348392487	2.6126053333	0.0475078747	-0.005175748	95.674697876	Well_8
5821.6732	52.751644135	35.062252045	2.6063249111	0.0489955358	-0.027914189	95.167503357	Well_8
5821.8732	52.736198425	37.073047638	2.6038622856	0.0457716547	-0.026457181	94.948196411	Well_8
5822.0732	52.818275452	40.283740997	2.6096343994	0.0440779515	-0.020165157	95.229202271	Well_8
5822.2732	53.034667969	41.531208038	2.6162695885	0.0418259837	-0.01112723	95.821800232	Well_8
5822.4732	53.410919189	38.575042725	2.6054480076	0.0437259823	0.0052752718	96.262702942	Well_8
5822.6732	54.096206665	38.778343201	2.5978374481	0.0506853014	0.0077335313	96.782096863	Well_8
